Rndrng_Prvdr_Geo_Lvl,Rndrng_Prvdr_Geo_Cd,Rndrng_Prvdr_Geo_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
National,,National,263,VEIN LIGATION AND STRIPPING,300,93451.266667,19541.473333,17220.636667
National,,National,264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,12201,114151.56077,26165.390296,22741.980903
National,,National,265,AICD LEAD PROCEDURES,647,114111.30757,27260.598145,23101.972179
National,,National,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,16490,240096.58593,56816.074409,53916.386416
National,,National,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,23215,191501.69507,45841.539005,43307.311997
National,,National,268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITH MCC,3725,242363.09906,54982.013154,49688.225503
National,,National,269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC,16868,134693.58561,30896.132914,27298.575113
National,,National,270,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC,18617,186162.94629,40971.384219,36334.841113
National,,National,271,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH CC,14647,126489.01441,26446.740766,23136.936915
National,,National,272,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITHOUT CC/MCC,5393,93278.117189,19480.690339,16256.505841
National,,National,273,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITH MCC,8625,151617.62632,29191.957333,25797.122899
National,,National,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,23378,121175.39387,21364.77821,18825.323124
National,,National,280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",89107,55808.589123,12593.945627,10849.345753
National,,National,281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",47317,37287.871272,7762.9487077,6171.8574508
National,,National,282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",21926,30875.434963,6139.9773785,4526.6997172
National,,National,283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",10418,68209.092532,14596.747168,12804.359762
National,,National,284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",1129,28042.055802,6115.1638618,4880.2161205
National,,National,285,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC",307,19705.358306,4644.465798,3256.4820847
National,,National,286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",42523,83521.854973,18111.161513,15188.540061
National,,National,287,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",60637,49547.968105,9150.7434899,7073.442667
National,,National,288,ACUTE AND SUBACUTE ENDOCARDITIS WITH MCC,1362,84236.077093,20800.297357,17706.287812
National,,National,289,ACUTE AND SUBACUTE ENDOCARDITIS WITH CC,733,53912.234652,13167.154161,11047.05457
National,,National,290,ACUTE AND SUBACUTE ENDOCARDITIS WITHOUT CC/MCC,88,33433.579545,8292.7272727,5871.4772727
National,,National,291,HEART FAILURE AND SHOCK WITH MCC,386775,43949.019138,10832.3786,9354.1273092
National,,National,292,HEART FAILURE AND SHOCK WITH CC,90925,30345.85355,7566.1154578,6140.9825571
National,,National,293,HEART FAILURE AND SHOCK WITHOUT CC/MCC,33143,22567.68482,5473.447636,4186.8095525
National,,National,294,DEEP VEIN THROMBOPHLEBITIS WITH CC/MCC,263,43641.718631,9505.5323194,7453.4106464
National,,National,295,DEEP VEIN THROMBOPHLEBITIS WITHOUT CC/MCC,19,33408.105263,7745.4210526,5849.7368421
National,,National,296,"CARDIAC ARREST, UNEXPLAINED WITH MCC",4083,60780.538085,12184.001714,10563.46363
National,,National,297,"CARDIAC ARREST, UNEXPLAINED WITH CC",407,27546.65602,5806.1719902,4520.1547912
National,,National,298,"CARDIAC ARREST, UNEXPLAINED WITHOUT CC/MCC",174,20360.557471,4233.2873563,3140.7011494
National,,National,299,PERIPHERAL VASCULAR DISORDERS WITH MCC,18506,48586.603318,11474.746244,9678.9920566
National,,National,300,PERIPHERAL VASCULAR DISORDERS WITH CC,28200,34393.766206,8237.8450709,6666.9150355
National,,National,301,PERIPHERAL VASCULAR DISORDERS WITHOUT CC/MCC,8498,25885.973406,6083.437397,4572.9504589
National,,National,302,ATHEROSCLEROSIS WITH MCC,3987,38864.296213,9052.5319789,7626.1545021
National,,National,303,ATHEROSCLEROSIS WITHOUT MCC,13366,25748.380892,5629.6638486,4241.9439623
National,,National,304,HYPERTENSION WITH MCC,16769,38052.028266,8836.3975789,7251.9317192
National,,National,305,HYPERTENSION WITHOUT MCC,29974,27835.085674,5809.1974044,4248.9172283
National,,National,306,CARDIAC CONGENITAL AND VALVULAR DISORDERS WITH MCC,3630,50236.363636,12116.822039,10235.812397
National,,National,307,CARDIAC CONGENITAL AND VALVULAR DISORDERS WITHOUT MCC,3280,32576.359451,7190.9378049,5831.829878
National,,National,308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,71403,40540.681176,9251.6280548,7676.3048892
National,,National,309,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,86946,26863.862156,6166.4994824,4712.3176224
National,,National,310,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,58435,20516.009943,4641.7175152,3068.732626
National,,National,311,ANGINA PECTORIS,5374,27525.342389,5839.3941198,4446.0080015
National,,National,312,SYNCOPE AND COLLAPSE,70112,31720.57314,6589.8725183,5160.2736336
National,,National,313,CHEST PAIN,43007,28537.309926,5836.9073872,4449.3763341
National,,National,314,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,45939,67351.810335,15996.834302,13658.450119
National,,National,315,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC,20052,35259.835478,8127.7213744,6362.5745063
National,,National,316,OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT CC/MCC,3956,29549.217897,6349.1402932,4799.2596057
National,,National,326,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH MCC",10417,183614.53106,40435.400979,35508.973313
National,,National,327,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH CC",9947,97020.452096,19427.308133,15531.05097
National,,National,328,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC",7602,62362.987766,12499.004999,9660.7153381
National,,National,329,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,35472,163496.53479,37979.511361,33585.090353
National,,National,330,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,54234,88065.269314,19146.934727,15786.949202
National,,National,331,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,27031,60080.757982,13129.746069,10213.826569
National,,National,332,RECTAL RESECTION WITH MCC,181,121837.71823,28580.298343,24795.867403
National,,National,333,RECTAL RESECTION WITH CC,645,78507.863566,15650.356589,12507.055814
National,,National,334,RECTAL RESECTION WITHOUT CC/MCC,621,56606.225443,10727.486312,7952.0628019
National,,National,335,PERITONEAL ADHESIOLYSIS WITH MCC,5358,136670.26988,31190.297312,27615.890258
National,,National,336,PERITONEAL ADHESIOLYSIS WITH CC,9640,78970.70332,17848.679253,14763.945228
National,,National,337,PERITONEAL ADHESIOLYSIS WITHOUT CC/MCC,4712,59476.580221,12792.521435,9975.0749151
National,,National,338,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH MCC,869,98022.088608,21249.296893,18340.481013
National,,National,339,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH CC,2853,61562.1034,13174.837364,10224.324571
National,,National,340,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,2619,45274.979,9519.9446354,6851.2455136
National,,National,341,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH MCC,636,86874.698113,18857.221698,16264.646226
National,,National,342,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH CC,1962,56295.368502,11461.061162,9056.5474006
National,,National,343,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,2219,44073.101397,8420.1176205,6128.9553853
National,,National,344,MINOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,1313,98358.897944,23350.691546,20098.352628
National,,National,345,MINOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,2522,57315.339413,12498.528152,10197.121332
National,,National,346,MINOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,1109,45738.663661,8982.5861136,6821.9909829
National,,National,347,ANAL AND STOMAL PROCEDURES WITH MCC,885,89877.80226,20528.264407,18192.149153
National,,National,348,ANAL AND STOMAL PROCEDURES WITH CC,2146,51469.93616,11026.848089,9148.4981361
National,,National,349,ANAL AND STOMAL PROCEDURES WITHOUT CC/MCC,1133,36675.517211,8103.2241836,6172.6266549
National,,National,350,INGUINAL AND FEMORAL HERNIA PROCEDURES WITH MCC,1425,89836.773333,19258.440702,16640.776842
National,,National,351,INGUINAL AND FEMORAL HERNIA PROCEDURES WITH CC,3337,55471.971831,11460.813006,9618.8216961
National,,National,352,INGUINAL AND FEMORAL HERNIA PROCEDURES WITHOUT CC/MCC,2688,44086.008185,8265.3869048,6380.5513393
National,,National,353,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH MCC,2822,106433.28172,24298.92275,20821.050319
National,,National,354,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH CC,7543,63690.17725,13942.58889,10988.523797
National,,National,355,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITHOUT CC/MCC,5864,50840.63131,10781.287517,8180.8158254
National,,National,356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC,7481,140890.22083,31209.089427,27535.541906
National,,National,357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH CC,6025,78903.676846,16477.808797,13975.290622
National,,National,358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC,1225,53539.888163,11435.49551,9103.4155102
National,,National,368,MAJOR ESOPHAGEAL DISORDERS WITH MCC,3050,66663.101967,15102.274754,12994.879672
National,,National,369,MAJOR ESOPHAGEAL DISORDERS WITH CC,4008,38933.124251,8746.6292415,6871.3233533
National,,National,370,MAJOR ESOPHAGEAL DISORDERS WITHOUT CC/MCC,524,29582.740458,6322.5629771,4576.8416031
National,,National,371,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC,18314,54597.896036,13388.966856,11531.372229
National,,National,372,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH CC,26981,34267.346503,8209.6183981,6704.5338942
National,,National,373,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITHOUT CC/MCC,6622,25936.202054,6140.0967986,4590.3890063
National,,National,374,DIGESTIVE MALIGNANCY WITH MCC,11328,70056.613083,16802.991967,14172.106109
National,,National,375,DIGESTIVE MALIGNANCY WITH CC,13141,44183.45339,10088.760825,8174.0339396
National,,National,376,DIGESTIVE MALIGNANCY WITHOUT CC/MCC,1135,36325.532159,7957.8942731,5967.8828194
National,,National,377,GASTROINTESTINAL HEMORRHAGE WITH MCC,67851,60358.375263,13377.654493,11677.389014
National,,National,378,GASTROINTESTINAL HEMORRHAGE WITH CC,131276,35515.585255,7647.7450715,6106.8483881
National,,National,379,GASTROINTESTINAL HEMORRHAGE WITHOUT CC/MCC,16899,24172.52583,5391.6569028,3890.1526126
National,,National,380,COMPLICATED PEPTIC ULCER WITH MCC,5744,64796.035689,14819.890669,12849.92688
National,,National,381,COMPLICATED PEPTIC ULCER WITH CC,7655,39554.70712,8424.2037884,6894.8297845
National,,National,382,COMPLICATED PEPTIC ULCER WITHOUT CC/MCC,1559,30998.155228,6525.2854394,4831.9377806
National,,National,383,UNCOMPLICATED PEPTIC ULCER WITH MCC,1238,47958.203554,10773.576737,9153.9434572
National,,National,384,UNCOMPLICATED PEPTIC ULCER WITHOUT MCC,4207,34856.61469,6915.0729736,5375.3779415
National,,National,385,INFLAMMATORY BOWEL DISEASE WITH MCC,2871,55490.451759,13633.77325,11275.392198
National,,National,386,INFLAMMATORY BOWEL DISEASE WITH CC,8707,34309.44091,8009.7533019,6006.4892615
National,,National,387,INFLAMMATORY BOWEL DISEASE WITHOUT CC/MCC,2658,27553.471407,6229.1888638,4338.559067
National,,National,388,GASTROINTESTINAL OBSTRUCTION WITH MCC,19078,50729.275343,11822.436681,10046.144617
National,,National,389,GASTROINTESTINAL OBSTRUCTION WITH CC,49636,29908.757716,6799.6928238,5208.1342977
National,,National,390,GASTROINTESTINAL OBSTRUCTION WITHOUT CC/MCC,31080,21918.143822,5061.6290541,3368.1814672
National,,National,391,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",42191,44065.915977,10006.999194,8314.0096703
National,,National,392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",143007,29035.420294,6218.6731489,4617.4855007
National,,National,393,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC,25374,57609.532553,13595.333964,11526.008946
National,,National,394,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC,39315,34793.767214,7750.6459112,6099.2397558
National,,National,395,OTHER DIGESTIVE SYSTEM DIAGNOSES WITHOUT CC/MCC,9694,25393.342067,5719.0179492,4127.6290489
National,,National,405,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH MCC",4022,205365.8906,48668.885132,41635.148682
National,,National,406,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH CC",4848,112534.58787,25648.003094,21027.786304
National,,National,407,"PANCREAS, LIVER AND SHUNT PROCEDURES WITHOUT CC/MCC",1727,85651.667053,18447.328315,14619.223509
National,,National,408,BILIARY TRACT PROCEDURES EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITH MCC,835,141551.36048,34924.576048,30465.851497
National,,National,409,BILIARY TRACT PROCEDURES EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITH CC,746,90825.152815,20255.857909,16569.911528
National,,National,410,BILIARY TRACT PROCEDURES EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITHOUT CC/M,255,67774.227451,14521.839216,11726.207843
National,,National,411,CHOLECYSTECTOMY WITH C.D.E. WITH MCC,207,146063.31401,28312.942029,24668.400966
National,,National,412,CHOLECYSTECTOMY WITH C.D.E. WITH CC,263,92104.144487,17935.288973,15348.190114
National,,National,413,CHOLECYSTECTOMY WITH C.D.E. WITHOUT CC/MCC,143,62616.776224,12815.93007,10649.678322
National,,National,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITH MCC,2019,119898.96781,27429.533432,24168.517088
National,,National,415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITH CC,2652,75768.41365,15719.618401,12945.992081
National,,National,416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITHOUT CC/MCC,1444,51974.262465,10971.160665,8509.2409972
National,,National,417,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH MCC,13522,90694.116847,18274.049697,15623.400015
National,,National,418,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH CC,22034,64930.602886,12510.435509,10220.510075
National,,National,419,LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITHOUT CC/MCC,15012,52307.055889,10085.298028,7703.0039968
National,,National,420,HEPATOBILIARY DIAGNOSTIC PROCEDURES WITH MCC,721,131297.14008,34217.192788,28381.373093
National,,National,421,HEPATOBILIARY DIAGNOSTIC PROCEDURES WITH CC,765,71873.159477,15651.643137,12769.013072
National,,National,422,HEPATOBILIARY DIAGNOSTIC PROCEDURES WITHOUT CC/MCC,198,55675.232323,13258.015152,10305.808081
National,,National,423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH MCC,913,157541.74918,36374.669222,30464.596933
National,,National,424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH CC,389,82503.159383,18800.442159,15968.714653
National,,National,425,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITHOUT CC/MCC,67,59467.238806,12705.716418,10284.955224
National,,National,432,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH MCC,16155,64293.709687,15327.221665,12915.622408
National,,National,433,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH CC,12146,37270.101186,8604.0112794,6941.0931994
National,,National,434,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITHOUT CC/MCC,670,23534.780597,5778.2477612,4295.7940299
National,,National,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC,13808,63944.95575,14185.960313,11718.289687
National,,National,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH CC,7745,43204.326791,9485.8912847,7509.8202711
National,,National,437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITHOUT CC/MCC,744,36947.727151,7728.3817204,5812.3010753
National,,National,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC,14533,57891.677286,13692.135485,11405.02828
National,,National,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC,25292,31865.087893,7195.9741816,5386.0459038
National,,National,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITHOUT CC/MCC,13272,23845.67066,5363.1688517,3627.0368445
National,,National,441,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC",19954,63851.723364,15495.248471,12944.01283
National,,National,442,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH CC",17832,33221.406292,7992.1766487,6262.9527254
National,,National,443,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITHOUT CC/MCC",2911,25267.901752,6096.7440742,4457.6458262
National,,National,444,DISORDERS OF THE BILIARY TRACT WITH MCC,13143,59798.610819,13006.650156,10974.808035
National,,National,445,DISORDERS OF THE BILIARY TRACT WITH CC,18686,41668.208926,8663.0731564,6880.5232795
National,,National,446,DISORDERS OF THE BILIARY TRACT WITHOUT CC/MCC,7341,32782.61354,6587.2908323,4904.2428824
National,,National,453,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH MCC,3808,321464.54412,79216.370536,69408.298057
National,,National,454,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC,19249,197787.19991,50081.687412,42953.972154
National,,National,455,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITHOUT CC/MCC,20928,145828.20289,37137.671493,31246.828364
National,,National,456,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",1466,318582.15894,78787.835607,69914.452251
National,,National,457,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",3772,218324.44804,55336.931866,48021.557529
National,,National,458,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",1265,151977.87984,40500.385771,35855.564427
National,,National,459,SPINAL FUSION EXCEPT CERVICAL WITH MCC,4262,211456.19944,47327.130924,41204.332004
National,,National,460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,55014,124777.41737,30060.742775,25280.999818
National,,National,461,BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITH MCC,266,177375.59398,40197.526316,34521.695489
National,,National,462,BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITHOUT MCC,7276,98413.837548,25154.133865,19349.223337
National,,National,463,WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D,5853,164187.42935,39494.19443,34138.174099
National,,National,464,WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D,10003,97507.105368,22628.370589,19077.529341
National,,National,465,WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D,3370,66427.221958,14948.67092,11978.900593
National,,National,466,REVISION OF HIP OR KNEE REPLACEMENT WITH MCC,4703,159256.93026,36762.637891,33260.095684
National,,National,467,REVISION OF HIP OR KNEE REPLACEMENT WITH CC,22973,112117.34749,25607.239281,22046.642537
National,,National,468,REVISION OF HIP OR KNEE REPLACEMENT WITHOUT CC/MCC,19116,89214.953808,20917.954488,17232.487027
National,,National,469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITH MCC OR TOTA,28439,99164.349415,22494.721966,19888.204332
National,,National,470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,444483,63298.278787,15041.081337,11809.476119
National,,National,471,CERVICAL SPINAL FUSION WITH MCC,3654,174737.49206,39280.82266,34539.055282
National,,National,472,CERVICAL SPINAL FUSION WITH CC,15653,105405.71188,22884.792117,18665.546477
National,,National,473,CERVICAL SPINAL FUSION WITHOUT CC/MCC,13818,83737.419959,17467.304168,13801.700825
National,,National,474,AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH MCC,3584,122456.98158,29050.50279,25668.9601
National,,National,475,AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITH CC,3657,68832.723544,16137.076292,13721.435876
National,,National,476,AMPUTATION FOR MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DISORDERS WITHOUT CC/MCC,769,42358.505852,9613.4850455,7560.6671001
National,,National,477,BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH MCC,3520,111154.59858,25229.89233,22116.543182
National,,National,478,BIOPSIES OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITH CC,6837,82500.634635,17123.579055,14617.275559
